seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank,source_task
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1.0,Mean,Aggressive,150922.28660822625,93.0,25.0,[],0.564513144785751,28.59240111522192,66088.4160782388,125125.54739818982,155298.52299360314,34357.36202260371,18287.79566867464,6446.734202338896,0.3673469387755102,22.0,14.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1.0,Q3,Conservative,177471.4194,74.0,200.0,"[""dense_3"", ""dense_4""]",0.6175122227287335,27.056409825267767,61936.49126995058,113153.62522624628,135367.51804153717,36223.157459458365,19153.084780231075,5302.675251885664,0.3877551020408163,22.0,14.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1.0,Q3,Balanced,177471.4194,74.0,31.0,"[""dense_3""]",0.7420015942773489,25.23623067038428,50868.19519887878,91289.45543551688,110015.90671269264,31617.553262607365,18044.219895212787,3632.101627848041,0.3979591836734694,22.0,14.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1.0,Q3,Aggressive,177471.4194,74.0,1.0,[],0.1916377520876229,35.414980343017724,90041.10777304054,157402.85680934435,184437.8000440572,52596.72586220069,19153.084780231075,24372.976918986667,0.3877551020408163,22.0,14.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1.0,Q3+IQR/2,Conservative,224330.7339,39.0,200.0,"[""dense_3"", ""dense_4""]",0.7577198249290218,20.881814019275872,49294.30608280473,93028.99464117672,113929.67919053033,27449.164618645733,15507.891988106903,-3637.160890583001,0.4795918367346938,22.0,14.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1.0,Q3+IQR/2,Balanced,224330.7339,39.0,11.0,"[""dense_3""]",0.7567330494699673,21.591479245920127,49394.5887071678,90458.12204092964,110628.63268912677,28536.584171080747,15637.078401838902,-1179.6088308103892,0.4795918367346938,22.0,14.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1.0,Q3+IQR/2,Aggressive,224330.7339,39.0,2.0,[],0.3775686767292021,21.297813720754277,79010.26856381177,163323.50043196295,203217.5801051722,32702.14254384207,15507.891988106903,-21683.36840020243,0.5612244897959183,22.0,14.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Mean,Conservative,152982.42352530613,56.0,200.0,"[""dense_3"", ""dense_4""]",0.781848770558031,28.306025689703997,41932.18197434203,64145.91877894189,67261.09257141779,30745.27350074013,19352.43596370815,2575.53347099995,0.4948453608247423,18.0,16.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Mean,Balanced,152982.42352530613,56.0,9.0,"[""dense_3""]",0.537686293763123,43.1250061495112,61043.1609122226,68144.00242782336,71086.53847713012,38854.78140577555,23054.02778233074,10999.051301859798,0.5051546391752577,18.0,16.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Mean,Aggressive,152982.42352530613,56.0,62.0,[],0.0863810646408634,51.426573020959054,85812.62267186373,84175.10310382576,88210.31427520451,38979.36034936515,18703.63514881533,10529.922366439165,0.5051546391752577,18.0,16.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Q3,Conservative,182704.20714,30.0,52.0,"[""dense_3"", ""dense_4""]",0.7774960696527481,30.761350164989125,42348.44546754566,74288.3213448906,76730.38159600204,26864.96386311768,14210.122868333608,-6584.846775180238,0.6288659793814433,18.0,16.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Q3,Balanced,182704.20714,30.0,12.0,"[""dense_3""]",0.5724127785619222,35.887175741961286,58705.79696977806,68615.40077090937,70404.09030653004,29529.95607682677,13485.55909989652,977.4434923961052,0.6082474226804123,18.0,16.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Q3,Aggressive,182704.20714,30.0,27.0,[],0.4768558387494234,37.01438080293269,64935.0711436703,83968.73352499318,88016.34761483145,31535.478087043604,13042.757886228675,-4274.877486785757,0.6185567010309279,18.0,16.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Q3+IQR/2,Conservative,232295.7294,68.0,200.0,"[""dense_3"", ""dense_4""]",0.680365505194631,35.41752745741226,50756.94218020664,81533.85774520609,78696.86259518084,29479.30830935048,15733.535582574768,266.9328116938095,0.5773195876288659,18.0,16.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Q3+IQR/2,Balanced,232295.7294,68.0,1.0,"[""dense_3""]",0.684709401344318,35.28473520554315,50410.863886555846,77509.08014898759,75725.02004217693,29146.62393769532,15467.37739415004,-1166.9227346129724,0.5876288659793815,18.0,16.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Q3+IQR/2,Aggressive,232295.7294,68.0,2.0,[],-0.2041480037872201,59.00774260517678,98516.4070354046,113634.90693949198,107358.02649300022,42261.86243632075,15733.535582574768,17204.661460022842,0.5360824742268041,18.0,16.0,,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Q3+IQR/2,Balanced,,,,,0.7628532408596267,30.246012979917765,50838.52929770543,85676.94381442021,95701.1948251652,,,,,,,1.0,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Q3+IQR/2,Conservative,,,,,0.7493107742740536,29.734760285996003,52945.41588298647,91643.27340168784,103501.8654662213,,,,,,,2.0,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Q3,Balanced,,,,,0.6658538237999824,30.578973636877294,61818.954922403376,96829.49192625676,111999.377065546,,,,,,,3.0,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Q3,Conservative,,,,,0.6954713223138792,29.722394465467318,59724.11995450136,105285.29949594698,121315.89404112737,,,,,,,4.0,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Mean,Balanced,,,,,0.5360026459509769,36.76436618092464,71149.77979747058,106386.95291728742,123305.11616093163,,,,,,,5.0,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Mean,Conservative,,,,,0.6608700905896044,29.90925149204604,63248.74548976268,106743.24869385856,125859.48831645634,,,,,,,6.0,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Mean,Aggressive,,,,,0.3964959166334951,36.26786436877907,81157.26170309224,122957.28926119712,145389.86087552048,,,,,,,7.0,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Q3,Aggressive,,,,,0.4373213031461431,36.0089969490305,78490.01361355149,125262.18689660904,141688.06453001092,,,,,,,8.0,C_physical_quantity_seed43
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Q3+IQR/2,Aggressive,,,,,0.2967466727911902,38.10616980663537,83088.08450875175,133709.23984757788,151726.8490663612,,,,,,,9.0,C_physical_quantity_seed43
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Mean,Conservative,146410.15574914936,61.0,97.0,"[""dense_3"", ""dense_4""]",0.6212445961600527,26.20050721235125,69953.27264644664,120188.87513808715,151832.3595361069,34520.327972692685,17067.083365327733,-12569.555465680703,0.5306122448979592,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Mean,Balanced,146410.15574914936,61.0,37.0,"[""dense_3""]",0.769383363095894,24.21414551152556,54585.078020993824,80724.35944551826,101348.32262004264,28441.352752554056,12652.780095756942,-15416.676372840902,0.6428571428571429,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Mean,Aggressive,146410.15574914936,61.0,52.0,[],0.7505711313694987,25.53565503617718,56767.78860400533,84092.58862618786,105979.76900255372,31320.648951035448,13158.42308853272,-11534.423017418669,0.5612244897959183,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Q3,Conservative,180185.86368,56.0,40.0,"[""dense_3"", ""dense_4""]",0.6247959405611258,27.50872261210556,69624.54697761807,121338.27659993344,152420.9824104036,34816.80957101594,15581.889066408206,-20668.699096809603,0.6020408163265306,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Q3,Balanced,180185.86368,56.0,9.0,"[""dense_3""]",0.6136334830571322,30.62591319330225,70652.6343479976,101381.03436854608,125043.22218042793,38453.644339841616,16131.938856956149,-8302.397795276833,0.5612244897959183,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Q3,Aggressive,180185.86368,56.0,71.0,[],0.5777227544441721,29.616935813732027,73863.08764258027,103277.99303892512,129740.16975573543,36016.48933980345,13364.782414838606,-13650.653051057736,0.6020408163265306,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Q3+IQR/2,Conservative,229562.47296,30.0,42.0,"[""dense_3"", ""dense_4""]",0.684574470851018,29.83250297419404,63837.671602079296,114903.71874125767,144381.99203879133,33860.2119278515,17383.532849085364,-18381.550594446817,0.6122448979591837,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Q3+IQR/2,Balanced,229562.47296,30.0,15.0,"[""dense_3""]",0.6698677040507952,32.8434835085045,65308.93839060386,92764.4185307712,112190.0902278432,36699.12613008389,18113.77493217792,-4760.679790201035,0.5612244897959183,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Q3+IQR/2,Aggressive,229562.47296,30.0,31.0,[],0.6947281909633233,30.77919310963142,62801.7821867576,100156.1264605458,124134.3509164548,33490.781682647474,15900.8275884471,-13570.172390237269,0.5714285714285714,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Mean,Conservative,147721.590145457,104.0,200.0,"[""dense_3"", ""dense_4""]",0.620277818471924,41.839166231421295,55320.156351285565,78705.54288593681,96240.9022371591,37517.70191555058,27756.020939009875,6136.225728782485,0.4183673469387755,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Mean,Balanced,147721.590145457,104.0,200.0,"[""dense_3""]",0.7793875513164785,33.65410493779999,42166.29305806519,69546.2867942595,86011.14851528953,24260.75563108953,13544.018290892403,-4957.40820073437,0.5102040816326531,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Mean,Aggressive,147721.590145457,104.0,15.0,[],0.7717597700401371,37.478763632588894,42889.05856383738,62214.52971019875,72254.8660329535,29348.80858672454,19743.599469914378,2471.943547370873,0.4489795918367347,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Q3,Conservative,180255.94452,157.0,200.0,"[""dense_3"", ""dense_4""]",0.7377168336615345,39.90417741718094,45976.47004668308,72296.10267106538,83968.1123618871,29208.36867895338,17119.639503728584,-4880.244360832656,0.5510204081632653,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Q3,Balanced,180255.94452,157.0,38.0,"[""dense_3""]",0.8350753208791,38.64862196362912,36458.03345723401,43807.84258818155,41380.08490065508,24597.76847562945,16817.772946639627,-3153.2826764650417,0.5612244897959183,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Q3,Aggressive,180255.94452,157.0,39.0,[],0.8378502115260504,38.82763553495923,36150.02554250102,45733.71498644487,51052.42880658701,25593.574847978467,17119.639503728584,-4076.172635154505,0.5612244897959183,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Q3+IQR/2,Conservative,229367.81808000003,38.0,72.0,"[""dense_3"", ""dense_4""]",0.7552622697401423,31.47819086480342,44412.05605126404,73580.57968782494,91304.50546547912,27092.19050719535,15851.11154216488,-13290.878109995869,0.5918367346938775,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Q3+IQR/2,Balanced,229367.81808000003,38.0,14.0,"[""dense_3""]",0.7252700028009675,32.86301419731719,47054.74845578326,79445.69898090487,90097.01225735446,29516.928872531917,15851.11154216488,-5475.36913741082,0.5612244897959183,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Q3+IQR/2,Aggressive,229367.81808000003,38.0,2.0,[],0.5987624304665213,35.36962328744896,56865.8075296916,90931.6360541026,107370.04201905512,34829.57166084304,16370.49502021032,4615.931937823957,0.5408163265306123,26.0,16.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Mean,Conservative,150433.9835767347,51.0,200.0,"[""dense_3"", ""dense_4""]",0.8404512632613831,23.51173522807029,41997.28118540136,69433.45182836906,84723.45963215476,27569.30840106926,18604.6903783326,11332.675618244855,0.2989690721649484,22.0,12.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Mean,Balanced,150433.9835767347,51.0,105.0,"[""dense_3""]",0.8730835226586442,21.37884892874241,37457.043535943965,63148.381331823206,81138.87359130943,24233.896586870196,15738.448951397992,10350.892540153338,0.3505154639175257,22.0,12.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Mean,Aggressive,150433.9835767347,51.0,10.0,[],0.6323120712789146,28.68823925375704,63754.989286594006,110032.7930495459,140795.309276756,38639.531616677705,24049.10208338065,9996.88517461947,0.2989690721649484,22.0,12.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Q3,Conservative,186366.01788,123.0,47.0,"[""dense_3"", ""dense_4""]",0.7981375904463998,19.87972789288512,47239.16555553898,87483.86069162833,115537.22688538623,23869.48096833992,10744.294994106283,-559.5952091089912,0.4742268041237113,22.0,12.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Q3,Balanced,186366.01788,123.0,15.0,"[""dense_3""]",0.9050499078999305,19.91786661189857,32398.297288980088,50341.52336263815,52107.77258635136,21412.69113803689,10742.948887052422,8322.625054112003,0.422680412371134,22.0,12.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Q3,Aggressive,186366.01788,123.0,1.0,[],0.6571854521259033,26.688505901024985,61560.7798540281,101482.94814281358,103545.12287192787,36284.04214683576,12512.222691990988,24137.164372376523,0.3814432989690721,22.0,12.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Q3+IQR/2,Conservative,236097.74934,51.0,119.0,"[""dense_3"", ""dense_4""]",0.8696920322523053,21.408013957047505,37954.21180714466,64236.27917970828,85647.67079119552,23468.63066209029,14557.356314788804,10318.167349910507,0.3608247422680412,22.0,12.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Q3+IQR/2,Balanced,236097.74934,51.0,7.0,"[""dense_3""]",0.89367646309793,20.67413419247853,34283.81939793595,55135.07401393295,73100.94177698725,21729.32809019249,14247.568999951982,3774.160407387592,0.3917525773195876,22.0,12.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Q3+IQR/2,Aggressive,236097.74934,51.0,23.0,[],0.7805588735525043,22.356906466791106,49253.09237248651,84521.60955749822,113436.3060520795,25544.044422524534,14247.568999951982,1599.6240070818812,0.3917525773195876,22.0,12.0,,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Q3,Balanced,,,,,0.7845862372787208,29.73080058960998,46502.988364737226,65176.80010645526,72843.6932224781,,,,,,,1.0,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Mean,Balanced,,,,,0.8072848123570054,26.41569979268932,44736.13820500099,71139.67585720033,89499.44824221387,,,,,,,2.0,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Q3+IQR/2,Balanced,,,,,0.7629380566498977,28.79354396610007,48882.50208144102,75781.73050853635,91796.01475406165,,,,,,,3.0,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Q3,Aggressive,,,,,0.6909194726987087,31.711025749905414,57191.29767970313,83498.21872272785,94779.24047808343,,,,,,,4.0,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Q3+IQR/2,Conservative,,,,,0.7698429242811552,27.57290259868165,48734.646486829326,84240.19253626362,107111.389431822,,,,,,,5.0,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Mean,Aggressive,,,,,0.7182143242295168,30.567552640841036,54470.612151478905,85446.63712864417,106343.3147707544,,,,,,,6.0,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Mean,Conservative,,,,,0.6939912259644533,30.517136223947613,55756.90339437785,89442.62328413101,110932.24046847358,,,,,,,7.0,C_physical_quantity_seed44
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Q3+IQR/2,Aggressive,,,,,0.691349831660783,29.501907621290496,56306.89402964524,91869.79069071554,114980.23299586312,,,,,,,8.0,C_physical_quantity_seed44
