seed,split_id,feature_set,train_index_hash,test_index_hash,model_family,model,cutoff_rule,training_derived_cutoff_value,transfer_strategy,selected_hyperparameters,frozen_layers,learning_rate,training_epochs,run_status,elapsed_seconds,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,source_task,analysis_label
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3,180744.96168,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 37}",complete,34.08770220000042,0.749467979282505,31.34717724790031,54089.52387469176,93666.5644795384,109289.7355155832,28340.55120454259,14112.449896697832,4422.12849907971,0.4444444444444444,31,22,0.8333333333333334,0.8064516129032258,0.819672131147541,219.0,74.0,95.0,31.0,96.0,30.0,C_physical_quantity_seed44,Two-stage TL | Q3 | Conservative
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3,180744.96168,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 6, ""low"": 37}",complete,5.185615300000791,0.6895574531272732,43.419671038127866,60210.48933655642,70898.02172403678,81382.05497798203,30795.697204110893,13736.595246332978,11463.701830973536,0.4206349206349206,31,22,0.8333333333333334,0.8064516129032258,0.819672131147541,219.0,74.0,95.0,31.0,96.0,30.0,C_physical_quantity_seed44,Two-stage TL | Q3 | Balanced
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3,180744.96168,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 53, ""low"": 37}",complete,13.136943500001507,-0.4166108877032686,64.35400720457022,128619.50255440648,183894.1005103009,217904.44664286156,41982.60579352561,13736.595246332978,15010.027604669076,0.4682539682539682,31,22,0.8333333333333334,0.8064516129032258,0.819672131147541,219.0,74.0,95.0,31.0,96.0,30.0,C_physical_quantity_seed44,Two-stage TL | Q3 | Aggressive
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_no_tl,"Two-stage, no transfer",Q3+IQR/2,229496.46768,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 31, ""low"": 17}",complete,17.59170610000001,0.6110225342368001,46.56116170933901,67397.49561968817,87070.30370441773,102644.42739140111,30776.93224153645,14947.0167295946,11870.255566834458,0.3809523809523809,31,22,0.9,0.8181818181818182,0.8571428571428571,248.0,45.0,104.0,22.0,106.0,20.0,C_physical_quantity_seed44,Two-stage no TL | Q3+IQR/2
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,229496.46768,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 17}",complete,32.341900200000964,0.7302588993263397,35.376379777727536,56124.83801346053,95431.27233696298,112632.12745523352,28242.30422251041,14705.822806185868,6420.847255843886,0.4126984126984127,31,22,0.9,0.8181818181818182,0.8571428571428571,248.0,45.0,104.0,22.0,106.0,20.0,C_physical_quantity_seed44,Two-stage TL | Q3+IQR/2 | Conservative
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,229496.46768,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 2, ""low"": 17}",complete,4.466320300000007,0.5642752857907323,45.66735705910509,71332.53115855179,110504.09594526672,130613.37236246768,35885.2749017639,15188.41408648774,19653.37259221717,0.365079365079365,31,22,0.9,0.8181818181818182,0.8571428571428571,248.0,45.0,104.0,22.0,106.0,20.0,C_physical_quantity_seed44,Two-stage TL | Q3+IQR/2 | Balanced
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,229496.46768,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 10, ""low"": 17}",complete,6.254580700000588,0.654918948797229,37.24139085863099,63480.75656975884,108081.2250605476,127724.67593953,29778.179550192814,14341.674919523568,-2990.858817828293,0.4365079365079365,31,22,0.9,0.8181818181818182,0.8571428571428571,248.0,45.0,104.0,22.0,106.0,20.0,C_physical_quantity_seed44,Two-stage TL | Q3+IQR/2 | Aggressive
44,seed_44,C_physical_quantity,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_nested_selected,"Two-stage TL, training-selected",Q3,180744.96168,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""selection_endpoint"": ""rmse_q3"", ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 6, ""low"": 37}",complete,5.185615300000791,0.6895574531272732,43.419671038127866,60210.48933655642,70898.02172403678,81382.05497798203,30795.697204110893,13736.595246332978,11463.701830973536,0.4206349206349206,31,22,0.8333333333333334,0.8064516129032258,0.819672131147541,219.0,74.0,95.0,31.0,96.0,30.0,C_physical_quantity_seed44,Two-stage TL | training-selected
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,single,CatBoost,,,,"{""depth"": 4, ""iterations"": 300, ""learning_rate"": 0.1}",[],,{},complete,36.39708739999969,0.7284754152097915,20.73864319236052,67130.51573130184,110623.59815434174,141297.13538658954,30963.516384916093,13133.224017021435,-13696.137165447242,0.5793650793650794,43,26,,,,,,,,,,C_physical_quantity_seed45,CatBoost
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,single,XGBoost,,,,"{""learning_rate"": 0.03, ""max_depth"": 7, ""n_estimators"": 600}",[],,{},complete,7.730244800000037,0.8069020641613898,22.08083701309945,56611.44237572705,88698.20894582542,111950.7322406256,30000.64196174604,13792.21867999999,-9365.091779484135,0.5158730158730159,43,26,,,,,,,,,,C_physical_quantity_seed45,XGBoost
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 7, ""n_estimators"": 300}",[],,{},complete,1.981006800000614,0.6592883224931311,21.395712994655334,75198.4543255985,123667.12018998578,157453.60183677572,32284.761474524257,15997.323037606317,-11999.30031384116,0.5,43,26,,,,,,,,,,C_physical_quantity_seed45,Monotonic GBM
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 64, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.01}",[],0.01,"{""final_iterations"": 50}",complete,28.704106000000134,0.7796232090252506,28.11308073448785,60478.12689958991,98821.67743441176,125249.90908240264,31431.00995406337,17255.51741810376,-10878.923782937964,0.4761904761904761,43,26,,,,,,,,,,C_physical_quantity_seed45,ANN
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_no_tl,"Two-stage, no transfer",Mean,140511.27038840996,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 62, ""low"": 11}",complete,21.09362880000026,0.8723698413020233,28.70658765491742,46024.81581253905,70522.72378399746,87136.15615811935,28444.637439528447,16258.461105605013,-7692.154218468717,0.5317460317460317,43,26,0.9365079365079364,0.8939393939393939,0.9147286821705426,162.0,131.0,60.0,66.0,63.0,63.0,C_physical_quantity_seed45,Two-stage no TL | Mean
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Mean,140511.27038840996,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 11}",complete,34.33836289999999,0.5946820921714528,33.041506665729955,82018.77917696671,133747.00727820382,168935.24430586613,41640.4095963511,24134.63646440306,-13055.343221525764,0.4365079365079365,43,26,0.9365079365079364,0.8939393939393939,0.9147286821705426,162.0,131.0,60.0,66.0,63.0,63.0,C_physical_quantity_seed45,Two-stage TL | Mean | Conservative
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Mean,140511.27038840996,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 143, ""low"": 11}",complete,28.491740899999968,0.819443702427536,29.867461390729687,54742.13418538048,86930.39491403435,108418.65156825504,31454.032331719463,18345.21992012381,-5083.983696438109,0.4841269841269841,43,26,0.9365079365079364,0.8939393939393939,0.9147286821705426,162.0,131.0,60.0,66.0,63.0,63.0,C_physical_quantity_seed45,Two-stage TL | Mean | Balanced
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Mean,140511.27038840996,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 2, ""low"": 11}",complete,5.048001500001192,0.6293098326205695,35.4880444280815,78436.99332243121,123845.81822317284,154968.98592460318,44461.14596098481,30115.491698684997,-6032.187761132665,0.4047619047619047,43,26,0.9365079365079364,0.8939393939393939,0.9147286821705426,162.0,131.0,60.0,66.0,63.0,63.0,C_physical_quantity_seed45,Two-stage TL | Mean | Aggressive
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_no_tl,"Two-stage, no transfer",Q3,171813.564,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 17, ""low"": 18}",complete,15.394067999999606,0.6983548874911407,24.45121394815005,70756.04525114309,116432.6873745736,144231.7216564205,35380.84274893049,18796.968421248886,-13474.888183891448,0.5396825396825397,43,26,0.9411764705882352,0.7441860465116279,0.8311688311688312,219.0,74.0,83.0,43.0,92.0,34.0,C_physical_quantity_seed45,Two-stage no TL | Q3
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Q3,171813.564,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 18}",complete,33.93215600000076,0.7532468707139996,23.453476169561483,63995.10250834324,105853.20154312172,130911.31406336428,32978.34184880982,17374.601203511505,-14050.390470081338,0.5555555555555556,43,26,0.9411764705882352,0.7441860465116279,0.8311688311688312,219.0,74.0,83.0,43.0,92.0,34.0,C_physical_quantity_seed45,Two-stage TL | Q3 | Conservative
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Q3,171813.564,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 4, ""low"": 18}",complete,5.096806100000322,0.7064774132823777,23.86311518278545,69796.90538874122,115455.35060188512,144020.8815400994,34750.64075757222,17194.269742611912,-16341.221977396784,0.5555555555555556,43,26,0.9411764705882352,0.7441860465116279,0.8311688311688312,219.0,74.0,83.0,43.0,92.0,34.0,C_physical_quantity_seed45,Two-stage TL | Q3 | Balanced
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Q3,171813.564,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 1, ""low"": 18}",complete,4.9168487999995705,0.3430953198383084,28.06489398863668,104415.88710940097,176908.25725044162,224533.86380744068,51116.396590427845,20846.091698462784,-41705.71431033848,0.6825396825396826,43,26,0.9411764705882352,0.7441860465116279,0.8311688311688312,219.0,74.0,83.0,43.0,92.0,34.0,C_physical_quantity_seed45,Two-stage TL | Q3 | Aggressive
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_no_tl,"Two-stage, no transfer",Q3+IQR/2,215802.75852000003,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.001,"{""high"": 11, ""low"": 31}",complete,16.836519799999223,0.6936099075038047,19.66102686527675,71310.38208263065,119468.11200996436,151604.53210150488,31796.291187360093,14489.747634870248,-19077.22759464739,0.5714285714285714,43,26,0.9444444444444444,0.6538461538461539,0.7727272727272727,245.0,48.0,100.0,26.0,108.0,18.0,C_physical_quantity_seed45,Two-stage no TL | Q3+IQR/2
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,215802.75852000003,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 30, ""low"": 31}",complete,8.644804499999736,0.7256841545072874,19.593887264234034,67474.68285102012,112750.85955616656,143205.9450235467,31343.256035511527,13424.871655194307,-19989.52868887421,0.5714285714285714,43,26,0.9444444444444444,0.6538461538461539,0.7727272727272727,245.0,48.0,100.0,26.0,108.0,18.0,C_physical_quantity_seed45,Two-stage TL | Q3+IQR/2 | Conservative
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,215802.75852000003,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3""]",0.01,"{""high"": 5, ""low"": 31}",complete,4.733993400001054,0.7372777302576843,19.690335332567987,66033.42873692125,110222.15555324768,139805.96670821894,31471.983431578432,14483.174357950193,-18059.67432452924,0.5714285714285714,43,26,0.9444444444444444,0.6538461538461539,0.7727272727272727,245.0,48.0,100.0,26.0,108.0,18.0,C_physical_quantity_seed45,Two-stage TL | Q3+IQR/2 | Balanced
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,215802.75852000003,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.05,"{""high"": 6, ""low"": 31}",complete,5.407838099999935,0.3410636513896335,23.33756311076899,104577.23067871378,177251.47228644407,226739.0228632656,46436.01455891955,15382.555363090418,-36445.65050043146,0.6190476190476191,43,26,0.9444444444444444,0.6538461538461539,0.7727272727272727,245.0,48.0,100.0,26.0,108.0,18.0,C_physical_quantity_seed45,Two-stage TL | Q3+IQR/2 | Aggressive
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_nested_selected,"Two-stage TL, training-selected",Mean,140511.27038840996,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""selection_endpoint"": ""rmse_q3"", ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 143, ""low"": 11}",complete,28.491740899999968,0.819443702427536,29.867461390729687,54742.13418538048,86930.39491403435,108418.65156825504,31454.032331719463,18345.21992012381,-5083.983696438109,0.4841269841269841,43,26,0.9365079365079364,0.8939393939393939,0.9147286821705426,162.0,131.0,60.0,66.0,63.0,63.0,C_physical_quantity_seed45,Two-stage TL | training-selected
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,single,CatBoost,,,,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.03}",[],,{},complete,36.84023259999958,0.5993266931102408,25.51894842334384,71698.95436367135,142338.30745633668,166250.20369608837,29581.638618727964,13978.50842783432,-9539.24914442474,0.4682539682539682,29,21,,,,,,,,,,C_physical_quantity_seed46,CatBoost
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,single,XGBoost,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 600}",[],,{},complete,7.476028299997779,0.539564406737427,23.318380569176558,76860.29751826504,153510.11004586556,178549.05090699138,32853.40023630953,13958.936537499992,-8048.553741944451,0.4126984126984127,29,21,,,,,,,,,,C_physical_quantity_seed46,XGBoost
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 7, ""n_estimators"": 300}",[],,{},complete,2.023106699998607,0.5349747400626417,23.9632981218774,77242.42306557889,152283.79291440913,177761.38065525767,33755.73384024937,14719.725658367202,-13299.225484014383,0.4603174603174603,29,21,,,,,,,,,,C_physical_quantity_seed46,Monotonic GBM
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0001}",[],0.0001,"{""final_iterations"": 500}",complete,33.0682969999998,0.6782333159282321,23.770056896775017,64252.22246257903,118424.33384965654,137276.17160815038,31583.77211807528,14535.683551965869,-6144.602276492744,0.4761904761904761,29,21,,,,,,,,,,C_physical_quantity_seed46,ANN
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,two_stage_no_tl,"Two-stage, no transfer",Mean,148157.26402827346,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 49, ""low"": 52}",complete,25.46029449999878,0.7541928999587779,24.83317192835052,56158.413264012655,90226.25429141626,103138.30959594446,32320.250141503973,18191.97150845196,-1859.450283100452,0.4444444444444444,29,21,0.8679245283018868,0.9019607843137256,0.8846153846153846,167.0,126.0,75.0,51.0,73.0,53.0,C_physical_quantity_seed46,Two-stage no TL | Mean
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148157.26402827346,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 147, ""low"": 52}",complete,27.631940499999477,0.5783889866219651,28.15911052604196,73548.46114394376,133204.0559059846,155799.92202189204,40547.88968773229,23805.366134154712,-7961.07882985412,0.4523809523809524,29,21,0.8679245283018868,0.9019607843137256,0.8846153846153846,167.0,126.0,75.0,51.0,73.0,53.0,C_physical_quantity_seed46,Two-stage TL | Mean | Conservative
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148157.26402827346,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 26, ""low"": 52}",complete,8.21148390000053,0.7009517526265421,24.532576087244166,61942.43127094529,111661.8407460097,128966.7306892058,33462.99161211818,18208.60728685776,-3855.736073338941,0.4444444444444444,29,21,0.8679245283018868,0.9019607843137256,0.8846153846153846,167.0,126.0,75.0,51.0,73.0,53.0,C_physical_quantity_seed46,Two-stage TL | Mean | Balanced
